45.45.160.0/24,CA,CA-ON,Ottawa,K2K0G7
45.45.162.0/24,CA,CA-QC,Quebec,G1P4S5
45.45.161.0/24,CA,CA-ON,Ottawa,K2K0G7
45.45.163.0/24,CA,CA-QC,Montreal,H4S2C2
104.167.216.0/22,CA,CA-QC,Montreal,H9R1B1
104.167.219.0/24,CA,CA-QC,Montreal,H9R1B1
170.39.196.0/22,CA,CA-QC,Montreal,H9R1B1
66.187.192.0/22,CA,CA-QC,Montreal,H9R1B1
66.187.192.0/24,CA,CA-ON,Ottawa,K2K0G7
2602:fd23::/36,CA,CA-QC,Montreal,H9R1B1
2602:fd23:200::/40,CA,CA-QC,Quebec,G1P4S5
2602:fd23:300::/40,CA,CA-ON,Toronto,M5J2Z1
66.187.193.0/24,CA,CA-ON,Toronto,M5J2Z1
